Id,age,gender,mean_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,igbo,standard_sentence
152,27.0,1,1276.303,0.0226176124573361,0.1186201932179938,-5.58997126708016,0.0911926003002183,2211.694313035168,99.38401442,-115.50818513530334,69,281,24,22.616235827664404,0,1
153,48.0,0,846.73444,0.0356574618650888,0.1262313935085731,-4.2399897753106535,0.0672279209075487,1556.3315664253098,143.5546875,-86.60445269648439,69,281,1,27.36285714285714,0,1
154,26.0,1,432.1197,0.0164502889488309,0.0827148651982659,-4.664688974414875,0.0830929778343023,2109.468268722226,151.99908088,-36.6534600058989,4,20,2,1.9040816326530607,1,0
155,21.0,1,1082.1609,0.0113303793711522,0.0918438539959659,-5.469975446921068,0.1474322150735294,2776.494802732279,99.38401442,-20.85810476063073,5,21,1,1.564671201814059,1,0
156,43.0,0,1594.7144,0.0189370043204583,0.0913377884669321,-5.357523854677542,0.1370453277191558,2004.144992471152,103.359375,-92.88817497905634,69,281,41,27.074467120181403,0,1
157,18.0,0,1558.0231,0.0130886408152012,0.0628852947422269,-7.799267349018751,0.0865491929945054,2234.083709374981,89.10290948,-34.44605182219681,4,15,1,2.110521541950113,1,0
158,27.0,1,650.3254,0.0171704206469759,0.0805337700606294,-4.823783178137537,0.0383588005514705,1527.237492813529,258.3984375,-74.7885898944199,5,22,2,1.83437641723356,1,0
159,24.0,1,978.3861,0.0253919357068439,0.0993444083126321,-5.261488134384323,0.0881595284598214,1766.0058351232683,172.265625,-123.5328330433068,69,281,54,23.08063492063492,0,1
160,37.0,0,1652.3933,0.0169474988587477,0.1493418836484831,-5.6516043101183495,0.1529086152863593,2456.175032178948,112.34714674,-89.49463519531314,69,281,10,21.896417233560094,0,1
161,65.0,1,1315.6868,0.0408004124522707,0.1581041903683021,-6.897595147479654,0.0503999322101706,1608.86187343852,86.1328125,-193.6933451944502,69,281,46,19.040362811791383,0,1
162,38.0,0,1437.291,0.0199619954516342,0.0699259413556887,-4.887066622551642,0.1512372498700623,2622.781383845931,123.046875,-80.4022539464402,69,281,15,17.99260770975057,0,1
163,18.0,1,935.7292,0.0206535736901889,0.1570365043682206,-5.937858410541655,0.0567138671875,1766.0963622470842,129.19921875,-36.64935204295605,5,19,1,1.381814058956916,1,0
164,21.0,0,1375.765,0.016596746540717,0.0845378745971672,-5.06739401234938,0.1334765625,2018.9505869354468,103.359375,-84.36017642217375,69,281,30,15.673469387755103,0,1
165,23.0,0,1659.558,0.0201968564798028,0.1027886775483093,-5.128573658473918,0.1788348214285714,2965.951043938209,103.359375,-83.5476817053049,69,281,11,16.253968253968253,0,1
166,18.0,0,1307.1903,0.0165708903844258,0.1061557845280104,-4.962274553607347,0.1171113571318069,2096.49921436218,123.046875,-75.08732156245668,69,281,7,16.2075283446712,0,1
167,24.0,1,634.04016,0.0211714483790229,0.1087208661418023,-6.844314608401983,0.030224609375,1158.5778524097975,103.359375,-32.20577352466816,0,0,1,1.6106122448979592,1,0
168,22.0,0,647.8168,0.0107155308993488,0.0659461543524563,-6.2795550410681535,0.0341671674679487,1230.1427710053715,103.359375,-32.40433144285385,0,0,1,1.7770975056689342,1,0
169,23.0,0,1465.7583,0.0153443889364106,0.0641965165565428,-4.243281796536219,0.0898896235569267,1979.537604300791,92.28515625,-77.53277685263664,69,281,33,24.19519274376417,0,1
170,20.0,1,1434.0803,0.0320069634717662,0.1688968000855056,-5.673449097135275,0.0879022759625813,1958.5157493640352,117.45383523,-98.85489211187502,69,281,6,20.86512471655329,0,1
171,26.0,1,452.90823,0.014623040368918,0.0766443461597172,-4.412460139009587,0.0498648865582191,1531.96134085512,151.99908088,-35.578525424995824,4,17,2,1.6528344671201816,1,0
172,23.0,0,1789.4567,0.0195129628355045,0.0765344212306263,-5.733741573860287,0.1303162505661232,3319.9496513729846,86.1328125,-93.82304081018108,69,281,1,18.320544217687075,0,1
173,25.0,0,785.5087,0.0101188339696168,0.0521835105668203,-6.006884937759843,0.0578169389204545,1842.216598633596,215.33203125,-47.61086522516086,6,21,1,1.83437641723356,1,0
174,21.0,0,875.7471,0.0152111783951637,0.0658224915740859,-5.042191640199229,0.0645479368932038,1844.1819965709271,78.30255682,-69.34395700169713,4,15,1,1.7551473922902494,1,0
175,15.0,1,481.30743,0.0180411419040672,0.0934767998183723,-6.017787962085931,0.0369586709104938,1593.1895328015014,135.99917763,-28.298465498255688,1,2,1,1.8361451247165528,1,0
176,31.0,1,932.61896,0.0188110873499114,0.1149773696394067,-6.926010663500965,0.0620974978885135,2070.019123394704,184.5703125,-45.52766746055376,4,15,1,1.7156462585034014,0,0
177,23.0,1,608.1741,0.0216850704392122,0.0879788987854391,-5.599193841557344,0.0782121930803571,2159.020418836397,112.34714674,-39.62015638915791,4,14,1,1.2770975056689342,1,0
178,28.0,1,1086.8743,0.0237331208866089,0.1273028262159637,-5.087762933728281,0.1117611130770905,2253.5440728750104,117.45383523,-96.4619573874838,69,281,22,21.942857142857143,0,1
179,23.0,1,1164.3182,0.0229629842554865,0.1070572163407188,-5.846078685091883,0.0827129566727053,1372.3219773217986,161.49902344,-106.09344545994864,69,281,19,14.953650793650793,0,1
180,15.0,0,860.1315,0.0158263823598221,0.0732105692812872,-6.427646459794385,0.064638671875,2239.7862799103486,99.38401442,-29.69855956077728,0,0,1,1.1585034013605442,1,0
181,33.0,0,1081.9285,0.0183657289045045,0.0655243827903207,-5.940717025099319,0.118384209994612,2464.436324051894,135.99917763,-83.87189590767262,69,281,25,22.244716553287983,0,1
182,24.0,0,2039.9246,0.0136377469652054,0.1289194613516977,-6.511976284869359,0.2526982651302349,3858.928175699707,95.703125,-130.24811903892385,69,281,7,22.30276643990929,0,1
183,31.0,0,1125.1422,0.0330346653479338,0.1756806789864569,-5.593753728552321,0.0931040488958157,1755.483719446256,112.34714674,-109.08230053361407,69,281,7,24.102312925170065,0,1
184,24.0,0,1414.9625,0.0145191884970548,0.1001542975401743,-5.804181162552423,0.158878017419919,2802.2625653451296,99.38401442,-111.692565711655,69,281,22,23.2431746031746,0,1
185,17.0,0,781.74646,0.0151069747726169,0.0748246278342039,-6.285974409399928,0.0512135823567708,2056.00436271037,99.38401442,-44.65773685605307,0,0,1,2.191156462585034,1,0
186,18.0,1,644.3409,0.0319039336388878,0.0972408376927176,-4.443229978390474,0.03369140625,934.5939647913,129.19921875,-16.6653133809308,2,6,1,1.1249433106575963,1,0
187,27.0,0,1111.5004,0.029676031951971,0.1202684367683589,-5.660513381101095,0.0755991309580176,1718.927567238528,135.99917763,-107.7075655371425,69,281,10,17.1827664399093,0,1
188,27.0,0,851.6132,0.0142582148046605,0.0586912552448051,-4.986600079770858,0.0538924225663716,1767.454566794055,117.45383523,-72.05553588489458,7,22,2,1.9736961451247168,1,0
189,30.0,0,1548.9899,0.0231320864237697,0.0816165258412772,-5.121852021280414,0.1409127792874396,2525.298647910801,107.66601562,-95.76665975049823,69,281,19,18.18122448979592,0,1
190,24.0,1,633.1343,0.0237070861256353,0.1260249642753627,-5.734965277256175,0.0436604188804095,1356.1378556893612,172.265625,-138.51773636264068,69,281,11,28.11936507936508,0,1
191,18.0,1,655.35077,0.017055332079746,0.1513883491423695,-5.534437824208841,0.0438727954826732,1615.02708963553,143.5546875,-53.10896582055668,2,8,1,2.322947845804989,1,0
192,30.0,0,1825.2943,0.0180882253826606,0.1006847785406791,-5.519621496550027,0.2247941625399852,2996.9570129242134,143.5546875,-106.78854601345364,69,281,55,31.346938775510207,0,1
193,25.0,0,1126.1897,0.0216693015117795,0.1047242834455774,-5.3278915891763985,0.0986811518006118,1635.4924034774754,95.703125,-103.1272526560846,69,281,21,15.766349206349204,0,1
194,24.0,1,1121.8883,0.0202057492545963,0.087402432623135,-5.33467717325147,0.0743592413858148,1662.5446876181556,117.45383523,-96.40301311668992,69,281,12,20.66575963718821,0,1
195,18.0,0,637.6189,0.013506564959192,0.0709959793887688,-5.621814703907444,0.031805630387931,1360.9276124466944,129.19921875,-89.83557845054848,6,28,4,2.763174603174603,0,0
196,37.0,1,1050.8076,0.0216201562570949,0.1574066063101885,-6.506108530488565,0.1348552939332561,2674.95287611866,117.45383523,-127.44415265650773,69,281,15,23.26639455782313,0,1
197,19.0,0,646.3116,0.0137123037394068,0.0815364587157132,-5.2555728176921725,0.0440266927083333,1636.1417915684394,117.45383523,-25.817779897742643,3,13,1,1.1887074829931972,1,0
198,21.0,0,1542.7853,0.0202499155844686,0.0946194092057555,-4.6402927972288,0.1381146599264706,2100.2119385616365,123.046875,-73.47447940339389,69,281,13,18.693696145124715,0,1
199,50.0,1,1745.3242,0.0176000243578206,0.1045768013965083,-5.482601917158017,0.2171862093887665,3361.289243539656,103.359375,-120.60123919165017,69,281,59,29.791201814058955,0,1
200,25.0,0,1724.2906,0.0114418614372602,0.0862931193597171,-6.638428897107093,0.2393975407822327,3661.416654909036,143.5546875,-137.08358751417242,69,281,37,21.38557823129252,0,1
201,18.0,1,1576.8798,0.0213607621759975,0.1121719067454712,-5.8761050775179795,0.1952369647790055,3081.0079692037216,135.99917763,-93.96912961191506,69,281,11,16.92734693877551,0,1
202,25.0,1,1631.0581,0.0298116226886473,0.1330196835409761,-5.36360322963987,0.1675968251329787,2337.5995313440367,107.66601562,-110.00141329338824,69,281,36,20.64453514739229,0,1
203,18.0,0,1590.3193,0.0155012284669511,0.0902255729303116,-6.127688265939395,0.1758250345842792,2936.7962512115573,86.1328125,-108.56334022499158,69,281,13,16.76480725623583,0,1
204,28.0,0,2135.771,0.0139364753690218,0.089898316171867,-4.084554325467097,0.229736328125,3652.1042789639487,143.5546875,-61.75859737971555,69,281,19,19.24934240362812,0,1
205,17.0,1,894.8667,0.0137178622186481,0.1286546555519424,-6.751164613303066,0.0664411272321428,2476.2488153021004,71.77734375,8.582280070492986,0,0,1,1.930249433106576,1,0
206,43.0,1,1205.5957,0.0232419497611389,0.1132427038949305,-4.3455544913704225,0.0932106979976252,1672.6847669407066,151.99908088,-95.80851342759796,69,281,25,19.899501133786853,0,1
207,39.0,0,2235.7083,0.0136143488030293,0.1156195064878673,-4.696029505084296,0.2473510379961053,3373.9319241713742,107.66601562,-71.40833577686698,69,281,18,29.014240362811787,0,1
208,27.0,1,938.6205,0.027051670709483,0.1249931374552393,-6.003841609966125,0.079008556547619,2873.017945456122,215.33203125,-87.50241230088533,4,19,1,2.4103854875283446,1,0
209,31.0,0,1064.72,0.0189348528341527,0.0999732958864833,-5.68036153704525,0.0931143020957637,1610.4271752292989,78.30255682,-108.61071663271753,69,281,6,16.16108843537415,0,1
210,19.0,0,821.9654,0.0157530957362233,0.1024910107466865,-5.493681962702595,0.0547162224264705,1992.2214007965088,123.046875,-56.84326618082381,4,12,1,1.1145578231292517,0,0
211,25.0,1,1964.7117,0.0242162389110577,0.1171122923834986,-5.982372936748119,0.160126257294226,2745.6357869375724,103.359375,-94.7635863979026,69,281,15,17.36852607709751,0,1
212,17.0,0,420.73764,0.0149010902625345,0.07321282055363,-6.140528041850863,0.0686998869243421,1584.1140678511458,107.66601562,-18.217895171375616,3,12,1,1.7414965986394555,1,0
213,20.0,1,1097.458,0.0233221296349546,0.0855647435670149,-5.783928833506545,0.1194370814732142,2306.68991270584,215.33203125,-27.89084343754003,3,10,1,1.2782312925170067,1,0
214,31.0,1,475.2156,0.0224404444046301,0.1088651390594506,-6.849922991394263,0.0634028596698113,2262.809949566993,184.5703125,-35.20694775576785,3,15,1,1.2169614512471656,1,0
215,40.0,0,1546.256,0.0167768153886393,0.0859577354684652,-5.528257143419563,0.1572333779910269,2444.013727801428,135.99917763,-93.99871820370834,69,281,13,19.504761904761903,0,1
216,30.0,0,1173.258,0.0221576060430919,0.0840164157652379,-4.6923983715710165,0.1272043659116331,2437.1635612115647,95.703125,-76.0298824474198,69,281,9,19.9459410430839,0,1
217,16.0,1,561.1411,0.0132518866309544,0.0977958394793062,-6.392262668277832,0.0412575661599099,2627.1615589332205,172.265625,-56.85399835437674,2,16,3,2.414875283446712,1,0
218,20.0,1,635.04315,0.0141812630250343,0.0799360316939098,-4.454290524515229,0.052932559742647,2254.9263024889565,129.19921875,-95.49698859446823,5,25,2,2.414875283446712,1,0
219,31.0,1,1677.332,0.0220835379487388,0.0944214916951833,-6.083024767449588,0.171562864069353,2857.971457850057,117.45383523,-116.33967501266842,69,281,18,15.74312925170068,0,1
220,20.0,0,707.42896,0.0220651180811294,0.1171552557477247,-6.273062862478037,0.0530863917151162,1884.397899062678,71.77734375,-48.12494495714075,0,0,1,1.9867573696145124,0,0
221,29.0,1,1453.0726,0.030248276799006,0.1136892777910453,-5.244279819664723,0.111814718641993,2241.3302698184384,129.19921875,-86.88109878111958,69,281,11,15.90566893424036,0,1
222,17.0,0,1162.0533,0.0226013307503387,0.0895314084079512,-7.587857526373758,0.1094165558510638,2133.541608715846,112.34714674,-11.442243202440537,0,0,1,2.172108843537415,0,0
223,33.0,0,1807.375,0.0195622725233033,0.1111289562439631,-5.9706017059313705,0.2745718020297772,4103.8130073274815,107.66601562,-114.8852389705476,69,281,36,20.921179138322,0,1
224,43.0,1,1654.2257,0.0318965819102355,0.1363783315545434,-5.851622284316994,0.1571525628356205,2506.599381915242,117.45383523,-107.88107790369403,69,281,11,17.22920634920635,0,1
225,23.0,1,1606.8176,0.0190820259947836,0.1632346626618417,-6.111336995702018,0.2060859316871279,3294.734750958111,117.45383523,-110.52478437202194,69,281,20,23.637913832199548,0,1
226,25.0,0,657.7944,0.0079548204505567,0.0568439579005934,-5.664498215842209,0.0289034056432038,1192.3959016476504,135.99917763,-56.16779121321085,0,0,2,2.0142857142857142,1,0
227,17.0,1,1152.6718,0.0148513426284857,0.0864533452716058,-5.146678626679116,0.0618580005787037,1727.33587079247,129.19921875,-40.013150946776,4,14,1,1.18421768707483,1,0
228,34.0,1,1534.3441,0.0211641525166173,0.1255470298005738,-6.190934006927157,0.12567373853211,2043.588441806437,123.046875,-132.47629523852314,69,281,31,17.577505668934243,0,1
229,21.0,1,1454.0096,0.0231227150823602,0.1164783761607312,-3.635424276165479,0.1728284090160695,2991.635983578029,117.45383523,-67.42467290569512,69,281,10,18.06512471655329,0,1
230,19.0,1,533.966,0.0644625116009307,0.121660874388898,-6.189240796510685,0.0187136627906976,758.2759202934824,107.66601562,-44.014849925546486,0,0,1,1.960907029478458,1,0
231,18.0,1,623.85394,0.0228405268644044,0.1098252418523667,-5.708726254058819,0.0296979631696428,1073.7155735766194,80.74951172,-43.596584025927896,0,0,1,1.2809523809523808,1,0
232,19.0,0,753.56464,0.0107173719976705,0.0768755877473125,-6.186904123114356,0.103704833984375,2483.9667249936124,95.703125,-55.89338763836405,5,21,1,1.839002267573696,1,0
233,20.0,0,1335.4204,0.0173943602401504,0.0792986377135269,-7.407276159125511,0.0825776599702381,2463.784540648662,103.359375,-12.548828562544038,0,0,1,0.9536054421768708,1,0
234,20.0,1,706.3885,0.0167687376179274,0.092812383896212,-4.168903063701504,0.0369327626329787,1408.1914976406356,95.703125,-33.662405706849086,3,14,1,1.0681179138321997,1,0
235,21.0,0,581.4332,0.0135073500355088,0.0589532664111611,-3.83784700693309,0.0276646205357142,1072.12511041735,258.3984375,-15.718635844168274,0,0,1,0.7806802721088435,0,0
236,23.0,0,1702.4963,0.028349914733732,0.1089406444053981,-4.958904413911841,0.1660344257081958,2310.528232321265,129.19921875,-79.6795086618282,69,281,12,17.949024943310658,0,1
237,20.0,0,1369.5474,0.0258360757627438,0.0823047030228404,-4.633273775939541,0.1218350156078485,2340.874261326745,95.703125,-83.2365504974572,69,281,11,17.229206349206347,0,1
238,22.0,1,1045.6803,0.0363727259523877,0.1306337266509722,-5.332649642995246,0.1016677981403548,2185.259407331569,112.34714674,-83.05307685298921,69,281,13,23.71206349206349,0,1
239,17.0,0,1470.0671,0.0140915656758812,0.134566166052349,-8.21184834132541,0.0601481119791666,2278.577921802707,95.703125,-16.526183139670454,4,12,1,1.3881179138321995,1,0
240,20.0,0,1284.9811,0.0144953002893454,0.1198457973885621,-5.732848673184363,0.1240974069148936,2385.103862609005,151.99908088,-119.10391767713216,69,281,35,20.78185941043084,0,1
241,18.0,0,1000.4246,0.0207468444760516,0.1489845165676603,-6.958681033971831,0.0648716517857142,2492.3044458364725,80.74951172,-102.86598458017484,1,5,1,1.4563265306122448,1,0
242,22.0,0,1811.4902,0.0173010421058559,0.0914576639466602,-5.112168578392798,0.1713262879022277,2941.3011673263672,112.34714674,-86.91123965439895,69,281,26,18.94748299319728,0,1
243,20.0,1,1260.8055,0.0166733001860407,0.086152795818183,-5.883924635781925,0.1294177827380952,2667.092587634301,172.265625,-30.70709359922302,3,13,1,1.4426757369614511,1,0
244,48.0,0,1660.361,0.0196481238301349,0.0776328758767372,-5.151087338563862,0.1471093452040427,2123.086943268883,92.28515625,-107.85541559681866,69,281,31,21.408798185941045,0,1
245,24.0,1,996.08203,0.0237155324518897,0.1061170323092924,-7.9094324502366895,0.0615451388888888,1675.1759885015165,129.19921875,-1.866176446543672,3,12,1,1.0224489795918368,1,0
246,21.0,1,2005.232,0.0286119869298969,0.1395137071665886,-4.822246318374725,0.1093240311847599,2201.360511357648,143.5546875,-121.24260783980388,69,281,27,17.461405895691605,0,1
247,18.0,1,2169.5205,0.0215428924260044,0.1681834596739948,-6.189748048769456,0.1945351521424816,2723.7331320091203,184.5703125,-131.16452450116097,69,281,18,16.78802721088435,0,1
248,24.0,1,804.90265,0.0202662074696798,0.0587768362212066,-3.8628231373983466,0.053215085998062,2011.953361834248,184.5703125,-61.415816815653386,2,5,6,2.6702947845804994,0,0
249,20.0,1,549.85406,0.0205521050120774,0.0898556550180999,-5.920501301073609,0.1326793323863636,2606.407289739443,117.45383523,-44.38248340382288,3,17,1,1.5292063492063492,1,0
250,18.0,0,634.5979,0.0134352345637727,0.0723162135439563,-8.50204015664573,0.0306960674894958,1351.8185437601603,129.19921875,-44.08652784036565,0,0,1,2.756281179138322,1,0
251,18.0,0,600.37,0.025058087318943,0.100645468928477,-6.582602054842809,0.0645737591911764,2346.1380215782992,89.10290948,-56.01556040346762,5,22,1,1.961995464852608,1,0
252,18.0,1,747.5038,0.0287246469838537,0.0971963706172508,-5.4363602985614214,0.0967349646226415,2281.864510097788,83.35433468,-27.155965826967496,3,10,1,1.1973242630385488,1,0
253,26.0,0,1262.5167,0.02961199906618,0.1219317775233738,-5.058064755030888,0.1117926192980513,2133.2436932707715,123.046875,-92.4853663300603,69,281,16,23.40571428571429,0,1
254,26.0,0,1595.1062,0.0226208584433734,0.0899463699512824,-5.017342805279872,0.1789173578199052,3018.298494359212,112.34714674,-76.96359054550447,69,281,19,20.735419501133787,0,1
