Id,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,spectral_bandwidth,spectral_rolloff,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFCCD-1-95,MFCCD-2-95,MFCCD-3-95,MFCCD-4-95,MFCCD-5-95,MFCCD-6-95,MFCCD-7-95,MFCCD-8-95,MFCCD-9-95,MFCCD-10-95,MFCCD-11-95,MFCCD-12-95,MFCCD-13-95,MFCCD-1-5,MFCCD-2-5,MFCCD-3-5,MFCCD-4-5,MFCCD-5-5,MFCCD-6-5,MFCCD-7-5,MFCCD-8-5,MFCCD-9-5,MFCCD-10-5,MFCCD-11-5,MFCCD-12-5,MFCCD-13-5,MFCCD-1-50,MFCCD-2-50,MFCCD-3-50,MFCCD-4-50,MFCCD-5-50,MFCCD-6-50,MFCCD-7-50,MFCCD-8-50,MFCCD-9-50,MFCCD-10-50,MFCCD-11-50,MFCCD-12-50,MFCCD-13-50,MFCCDD-1-95,MFCCDD-2-95,MFCCDD-3-95,MFCCDD-4-95,MFCCDD-5-95,MFCCDD-6-95,MFCCDD-7-95,MFCCDD-8-95,MFCCDD-9-95,MFCCDD-10-95,MFCCDD-11-95,MFCCDD-12-95,MFCCDD-13-95,MFCCDD-1-5,MFCCDD-2-5,MFCCDD-3-5,MFCCDD-4-5,MFCCDD-5-5,MFCCDD-6-5,MFCCDD-7-5,MFCCDD-8-5,MFCCDD-9-5,MFCCDD-10-5,MFCCDD-11-5,MFCCDD-12-5,MFCCDD-13-5,MFCCDD-1-50,MFCCDD-2-50,MFCCDD-3-50,MFCCDD-4-50,MFCCDD-5-50,MFCCDD-6-50,MFCCDD-7-50,MFCCDD-8-50,MFCCDD-9-50,MFCCDD-10-50,MFCCDD-11-50,MFCCDD-12-50,MFCCDD-13-50,mean_silence,silence_ratio,wps
201,0,1770.096,3971.8774,176.20688,0.0118912001057901,0.0711816335429721,0.0021726245562487,0.1226609753024193,3048.435902853024,151.99908088,0.4649234682239943,3,14,1,1.4297052154195011,1.4296875,[5008.2368063],[9942.01388889],-222.93143,126.04205,30.712357,95.84868,64.86384,45.25927,4.8236327,23.897774,11.895099,26.655739,3.174363,22.229542,12.9217825,-383.24594,-6.8150373,-62.739475,1.1093937,-12.489382,10.432473,-56.965816,-5.313064,-22.907757,-7.6451316,-20.301666,-7.3746047,-25.656061,-302.36545,85.30177,-8.555607,45.280754,29.42308,28.163921,-22.360416,7.6326427,-10.280478,7.1148963,-10.230049,5.9877443,-9.698595,13.764275,14.923278,7.1903605,7.499395,6.4358974,2.7582893,5.470057,2.2375736,3.4267097,2.8115544,2.648085,2.1203632,3.8201773,-10.001809,-11.949973,-8.372136,-7.715113,-6.4325185,-3.1751478,-5.2038145,-2.5680733,-4.103745,-3.2344816,-2.2917378,-2.4735348,-4.664892,-2.6070623,-1.4148289,0.33681262,0.07864953,0.29712722,0.36611456,0.14720373,0.28368488,0.303756,0.08453452,-0.13778971,-0.1649207,0.01596578,6.190144,6.474583,3.4420245,3.6716683,3.278335,1.319529,3.0703788,1.6749034,2.0935025,1.3698137,1.7678298,1.2910025,1.649926,-6.532107,-7.4578977,-3.317996,-4.8398275,-2.9501002,-1.6255583,-3.3694277,-1.7308143,-1.9221562,-1.4814035,-1.2989206,-1.0180136,-1.7381964,-0.90152633,0.00093030726,0.13903005,0.2491026,0.024844611,0.10124283,0.23979639,0.18021484,0.028816229,0.15808837,-0.10373758,0.04694821,0.05250823,1.4297052154195011,1.0000123911130936,2.098360655737705
202,0,1306.6127,3999.3438,145.42726,0.0225541241737486,0.0965849813952629,0.0048350084227147,0.1390202242465883,2638.0539922120565,151.99908088,-84.29823289437734,69,281,22,23.40571428571428,30.62641723356009,[3902.17903867],[7279.97763679],-203.39464,172.09216,63.5588,97.72198,35.217865,42.64663,14.004951,33.98053,16.667015,10.505829,7.4839997,22.776861,9.465639,-464.53717,-11.084501,-23.538671,-3.9684463,-48.9999,-14.006461,-45.30748,-4.449639,-27.14421,-31.963415,-28.895779,-21.883953,-21.023582,-308.79944,98.78417,27.643429,35.180733,10.2762165,12.28708,-8.412693,12.02443,1.2316992,-4.142046,-10.550264,1.7537119,-3.03114,24.377821,17.126076,7.36933,7.7178535,6.9290624,4.365121,5.015374,3.2357516,3.2902646,3.597801,2.8010235,3.639376,2.3048956,-20.977835,-15.8472805,-7.6312866,-6.8955216,-7.267102,-4.992396,-5.2175903,-3.5197458,-3.5689805,-3.7100952,-2.9145074,-3.8804164,-2.6150022,-0.49388707,-0.2753858,0.02401527,-0.17855993,0.06467754,0.061464056,0.004177594,0.0038775573,0.06748596,0.018841278,0.045235205,0.011611188,0.062132694,11.696054,6.752734,4.182797,3.4513204,3.1269138,2.0353658,2.6959004,1.93475,1.9874653,1.9334772,1.7241157,1.9206117,1.3693221,-11.074404,-6.131929,-4.0375147,-3.4931507,-3.3922627,-2.186862,-2.6143105,-1.8834103,-1.7919731,-1.833081,-1.7194052,-1.8761467,-1.375699,-0.087293506,-0.052495874,-0.009700915,0.0046671005,0.030675448,0.036793917,-0.0052602333,-0.04257944,-0.03631583,-0.034473203,-0.020790556,-0.0015353477,-0.0084448345,1.0638961038961037,0.7642328551596481,2.252956964368348
203,0,1782.3127,3985.181,145.68913,0.0121224186901351,0.0664664399933216,0.0009733460082491,0.1008413461538461,2360.903032300504,66.25600962,-12.454938254173616,4,14,1,1.5024036281179138,1.502375,[3169.03331816],[4731.21675532],-276.8771,175.67331,5.1879196,79.292755,40.90777,53.780746,-4.490435,40.89057,16.829502,14.790595,11.724171,15.707022,6.3677797,-507.02072,15.701196,-87.1363,-16.416048,-33.754894,-0.5741049,-75.91321,-16.165144,-22.186756,-30.61268,-18.532417,-25.272726,-31.41134,-377.20306,132.82066,-40.606533,22.561798,11.503027,20.65817,-31.937809,5.628943,2.669885,-6.8255095,-1.4649727,-3.3223166,-6.3736258,26.65041,14.257716,8.797025,8.173448,6.9790998,3.407986,7.5994596,3.8999388,4.189567,4.0322127,3.140797,4.065705,3.4635434,-19.510744,-18.224234,-14.020495,-8.851266,-4.962616,-3.9341917,-8.042274,-4.1249714,-3.1264603,-4.374526,-3.2081873,-4.2761445,-3.6281257,-2.2362387,-0.02655131,0.5288371,0.6151788,0.15636769,-0.07745015,-0.4123392,0.017335733,-0.39773294,0.09366944,0.20252866,-0.011510483,0.41457263,7.302111,6.1805487,3.8646064,3.4103057,3.673344,1.5518212,2.4753847,1.9441907,1.649705,2.0052962,1.7458963,2.4925053,1.7103657,-9.985931,-6.248826,-3.3507218,-3.1543293,-2.8770132,-1.8341639,-2.7306733,-1.8293891,-1.729742,-1.9817652,-1.5460024,-2.5153759,-1.7137085,-0.86973083,0.2626752,0.3980652,-0.12947698,0.09962285,0.019573485,0.25534895,-0.21341656,-0.015462803,-0.12614831,-0.0032496843,0.04805361,0.0732459,1.5024036281179138,1.000019055241144,2.662451119061486
204,0,891.5218,3788.1975,160.8698,0.0097836471153885,0.0816967368772376,0.0036752898743419,0.0596664891098484,1892.542009003486,161.49902344,-6.51672003118638,0,0,1,1.525170068027211,1.5251666666666666,[4515.80759023],[7307.91083916],-255.45332,144.28026,41.54059,49.103523,11.965494,33.034542,3.8789022,24.993113,1.4731026,22.694736,15.372221,19.853659,4.6548514,-374.63864,99.98943,-33.36537,-13.884352,-40.46815,-10.923151,-18.353622,-7.594423,-32.912846,-25.24008,-17.62106,-19.969107,-29.742052,-315.6916,122.74786,13.348771,18.200348,-12.6228695,12.862396,-7.026568,11.600598,-12.144367,-2.612113,-3.4265141,-1.7028706,-12.912616,16.785364,4.673914,9.0501795,5.4264865,4.057381,4.124556,2.693697,2.5191936,2.5291646,3.9789174,2.9810221,4.644888,2.4849029,-12.677529,-3.2897832,-7.5278935,-5.3996983,-4.619376,-2.5961483,-2.5629401,-2.7707384,-2.0298946,-2.6423743,-2.9813077,-4.092201,-2.8398545,0.25324658,-0.4958491,-0.4053349,-0.033754,-0.13659586,-0.06306076,0.15333138,0.098216444,0.095811844,0.23452796,0.3059531,0.14428072,0.08411714,5.489753,1.9999413,2.6308112,2.1059043,2.0030847,1.4946251,1.4441998,1.4663365,1.2853289,1.7921494,1.2386755,2.3345346,1.360965,-4.6546264,-2.1090555,-2.975058,-2.3142068,-2.4870477,-1.1086352,-1.6097927,-1.3673311,-1.2592448,-1.795521,-1.4182996,-1.8188219,-1.129601,-0.38610807,-0.03991524,0.14582032,0.48514587,0.14913039,-0.06479446,0.09799611,0.09486025,-0.009363342,-0.083944485,-0.015357481,-0.05635378,-0.073025726,1.525170068027211,1.000002230156624,0.0
205,1,1355.3572,3999.2659,145.44978,0.021525578491971,0.1140799766889547,0.0049990403351148,0.0963000916598136,1353.6842499544955,151.99908088,-104.19780300805388,69,281,19,17.343718820861678,21.17501133786848,[1744.92873089],[2885.89782715],-294.03506,230.1905,91.549576,72.826355,98.61459,29.752838,23.289944,31.91544,18.745316,20.346016,30.263699,20.07525,18.02603,-571.6367,1.610307,-59.83136,-25.157387,-19.205988,-45.632576,-45.906322,-30.915382,-47.520798,-43.53088,-24.7709,-31.005566,-27.38354,-405.65802,145.25983,13.773516,20.577003,28.05457,-0.51566094,-6.456215,4.6285343,-13.551395,-14.120871,0.07931633,-6.1314154,-4.807705,18.136824,17.216206,10.845736,6.0227246,7.3325424,4.9737434,4.711939,4.296433,4.0957603,3.8584108,3.7100058,3.3353136,3.4246347,-12.747076,-10.777986,-11.197659,-6.659901,-6.7151847,-5.5923204,-5.323207,-4.560371,-4.62309,-4.784028,-4.277083,-3.5780776,-3.509979,-1.224722,-1.5626109,0.0279115,0.13111728,0.0,-0.0,0.16475125,-0.0,0.05081141,0.10751119,0.033551246,0.013927111,-0.0,7.3534327,6.3906164,5.3372655,3.037605,2.9971204,2.3963168,2.296242,2.4219835,2.3354676,2.0623274,2.1056569,1.7407435,1.8106366,-6.5120087,-5.915535,-5.3102016,-3.093334,-3.1775823,-2.662666,-2.2248425,-2.264677,-2.1727653,-2.1254542,-2.0359874,-1.7304883,-1.7697628,7.1054274e-15,0.0,0.0,0.0,0.0059552183,0.0,0.0,-0.023123514,-0.030315883,0.0,0.0,0.0,0.0,0.912827306361141,0.8190653853320455,3.2585578774450696
206,1,800.4094,3998.988,145.3724,0.0456167472787243,0.1427467039785871,0.0039320366264432,0.0475103997564935,1189.389867000421,123.046875,-104.37331530185487,69,281,1,26.811473922902493,26.811451247165532,[1478.61641184],[2148.95774148],-263.0534,239.01965,65.979675,81.554184,60.402252,34.249187,48.18138,13.945444,10.015239,15.019402,16.33114,24.370047,10.653802,-455.96698,117.30606,-54.840782,-23.366377,1.8937848,-17.092293,-10.333629,-17.745197,-24.530285,-18.393333,-12.305018,-2.5951579,-16.341238,-350.6353,155.04099,13.813356,21.46114,24.079601,10.720245,9.635555,0.3287245,-4.653917,0.6467612,2.861878,9.298674,1.0762527,16.212456,11.766484,10.156268,7.764505,3.91201,4.0246572,4.693522,2.4549952,2.7926931,2.7322547,1.9574747,2.340443,1.9922534,-14.686274,-10.677848,-10.371292,-8.018379,-4.0129504,-4.0589213,-4.7785044,-2.2643006,-2.7989585,-2.8398206,-2.0875812,-2.5099652,-2.1632473,-0.2520935,-0.14115143,-0.04709635,-0.04200094,-0.027832126,-0.0028121949,0.010400895,-0.048143074,0.0014485256,0.04209789,0.048396695,0.033860385,0.029966356,6.6612067,4.1255264,4.4417067,2.9487736,1.7134447,1.7278153,1.9317225,1.3034242,1.3888898,1.3309999,1.1637086,1.3272291,1.221639,-5.969894,-3.8844132,-4.338253,-3.3005066,-1.8343228,-1.7836628,-2.0508482,-1.274381,-1.3798761,-1.3236212,-1.1841536,-1.2853994,-1.1783577,-0.14495575,-0.0909418,0.043896876,0.049192846,0.026498513,0.009201553,0.027456528,-0.0132270055,-0.020462427,0.0064215115,0.002426445,-0.028580561,-0.018775076,26.811473922902493,1.0000008457482124,2.573527235206807
207,1,841.89667,3659.022,147.50964,0.0121167592951073,0.0889696476315209,0.0018261616352052,0.06890869140625,1991.6228851081244,161.49902344,-56.31860879791904,0,0,2,1.7820408163265309,1.8516666666666666,[3244.68310446],[4981.54633621],-291.0263,180.70306,10.710033,57.254093,29.610445,32.76259,7.265582,17.663584,19.328793,7.965878,14.343251,5.440167,15.039249,-427.09,100.56026,-39.866547,10.656868,-31.011972,-4.0447526,-45.719517,-14.064712,-12.510365,-15.649086,-15.037345,-21.03789,-10.136367,-335.5451,143.75998,-22.835114,28.491966,-0.7337817,9.594494,-7.8794723,0.2822476,2.1229367,-3.520352,0.23909003,-3.9200468,4.3152056,11.65622,5.254595,4.731702,4.3807163,6.2379074,2.7317574,3.9019394,2.566553,2.4499059,2.236688,2.6227016,1.8432887,1.8638949,-11.522432,-7.292472,-5.1674595,-3.7838795,-5.8922048,-3.3084574,-4.1942744,-2.8714957,-2.5060787,-2.1882517,-2.3978133,-2.2170544,-2.168843,-0.11649475,0.35744983,-0.020338751,0.20429325,0.3027326,0.2857886,0.19906354,0.440923,0.037841924,0.07674889,0.20415741,0.2323631,0.23497294,6.007899,3.383999,2.1649282,2.5848446,3.0684514,1.8687927,1.7285202,1.4326605,1.6899414,1.3733664,1.3457414,1.2904923,0.97809553,-5.8831315,-3.7680876,-2.2932167,-2.9824097,-2.664467,-1.9951284,-1.527088,-1.4912975,-1.6686143,-1.4431262,-1.6034626,-1.1838516,-0.9851634,-0.30044234,-0.018423568,0.092684284,-0.0013508257,0.05189729,0.10019469,-0.05054818,0.017567381,-0.0036305205,0.045927517,0.10202011,-0.037492678,-0.006277018,0.8910204081632654,0.9623982806443911,0.0
208,1,1193.2737,3998.1562,145.49727,0.0242009157044089,0.1559628436750183,0.0058384519419946,0.0854150864684466,1469.9380710257603,112.34714674,-103.28366619427516,69,281,14,20.94439909297052,23.909546485260773,[1571.56825489],[2877.31677602],-263.53528,226.00658,24.35753,59.66063,55.077934,18.23992,29.758968,7.7417393,2.8050456,17.181326,7.0634375,4.3225927,7.272129,-411.29865,120.394394,-65.97462,-19.45792,-1.741514,-30.623657,-24.025204,-27.1489,-34.808353,-23.03715,-23.688637,-23.677128,-25.184856,-327.24524,165.78271,-7.937332,13.000007,22.013363,-3.0643969,5.0877247,-8.204453,-13.368588,-2.7747986,-8.282362,-7.70753,-5.7771997,10.45068,10.078723,6.463003,6.406699,3.6002626,3.3259034,4.2316914,2.2369373,2.1860723,2.7488456,2.066189,2.0484724,2.3370109,-9.012765,-7.4492016,-7.0972457,-5.5297503,-3.6363506,-3.7931983,-4.305303,-2.6010392,-2.442793,-2.9468942,-2.242804,-2.4870238,-2.5786514,-0.4885516,-0.53788644,0.3637169,-0.04797461,-0.018533967,0.08732365,0.082110986,0.1530096,0.10476431,0.020453103,0.051810704,0.1827781,0.058861718,4.647392,3.41511,3.1071305,2.2174444,1.5394773,1.5990199,1.6096771,1.2241924,1.2126932,1.2277806,1.2095591,1.247467,1.3035635,-3.9717126,-3.5641115,-2.9560099,-2.2294166,-1.5895859,-1.5590818,-1.4690123,-1.2482312,-1.1836692,-1.2748235,-1.1754867,-1.1930747,-1.1671743,-0.06728601,0.050105877,-0.013132687,0.017235141,0.006103498,-0.041491516,-0.004826345,-0.0053092074,-0.011839557,0.010029705,-0.012502812,-0.039019473,-0.043571826,1.4960285066407515,0.8759847915091932,2.885876569952324
209,0,1125.1437,3999.378,145.3593,0.0210329648898166,0.0684082384988867,0.0052745563441382,0.093185520371216,1712.915816286156,117.45383523,-118.49187902723638,69,281,49,25.84380952380951,44.46886621315193,[3429.37424519],[5874.19148731],-265.26263,210.23387,48.3352,70.75368,37.66859,15.492258,9.432088,7.3949795,6.7480717,33.043488,6.852849,5.1149993,14.922343,-558.50366,12.219498,-39.63417,-8.099456,-30.489462,-45.385033,-31.438183,-50.63774,-30.800938,-3.213109,-27.758324,-31.576202,-12.154362,-403.7759,98.93958,19.19931,19.823463,10.182919,-1.1751285,-6.0315247,-9.719717,-4.844206,6.9612007,-3.2793329,-6.0987353,0.81469184,21.549076,16.51516,7.34746,5.6148524,4.5065527,4.194651,3.064814,4.3116856,2.5680723,2.814507,2.273273,2.6519475,2.031138,-18.56356,-12.763243,-8.1936035,-5.7583227,-5.2548866,-4.7585173,-3.6033297,-4.4860325,-2.739022,-2.522687,-2.4126244,-3.1856298,-2.0037236,-0.37923482,-0.5379547,-0.044136748,0.014498361,0.07005541,0.13283478,0.1248929,0.10762163,0.03698476,-0.052821465,0.05203482,0.0899361,0.0052740374,7.218349,5.336981,3.7022653,2.3617604,2.1133451,1.8483368,1.8347895,2.0215044,1.3573467,1.3208125,1.1657577,1.3240194,1.1448233,-7.028895,-5.451494,-3.9159398,-2.3646739,-2.1936085,-1.870327,-1.7932217,-1.8406763,-1.2716122,-1.3157563,-1.1514124,-1.2361373,-1.1578472,0.02068352,0.049931753,0.045873344,0.006749948,0.0081143575,0.0007487654,-0.007792944,-0.022815868,-0.0017830466,0.0044840495,-0.010391079,-0.010786484,0.01404318,0.5274246841593778,0.5811663692960549,1.5516473855947523
210,1,1378.512,3999.1697,145.61592,0.0256301662434455,0.119981558468189,0.0071345878181033,0.0860067453076121,1739.8504242049626,103.359375,-98.80468091660022,69,281,19,17.809705215419502,22.25,[3114.56551382],[5290.12502751],-237.8195,243.50903,50.019474,58.567287,68.33125,32.443287,21.095367,16.387712,20.676132,7.321656,6.7296042,24.649233,8.054305,-503.24786,59.919456,-54.519085,-22.320795,-1.136682,-15.432081,-24.692404,-23.390968,-19.438324,-20.464056,-20.821857,-13.567376,-20.248663,-330.2266,145.98474,6.273158,20.529589,23.403149,12.454969,3.8364754,1.7625358,2.5619102,-4.123824,-6.0024405,4.2180967,-3.3816075,25.658144,18.88555,10.315487,6.1154037,5.8857594,4.0909915,4.3017893,3.719716,3.3845074,2.402163,2.347652,3.3741,2.2505965,-22.193964,-16.066393,-10.684953,-6.537151,-6.2232976,-4.613439,-4.2181773,-4.0545316,-3.7577436,-2.5330665,-2.5449421,-3.525237,-2.353252,-0.306161,-0.22356123,-0.014953168,0.13048999,0.11045554,0.06994305,-0.04423162,0.064981766,0.03779088,0.026863795,0.0231651,-0.07186946,0.019289203,12.698353,7.611991,5.431835,2.9944797,2.6601481,2.2719145,2.2020302,1.965913,1.8696254,1.4977406,1.4477484,1.7936232,1.2560296,-10.337235,-7.1991673,-5.166885,-2.9497538,-2.7797537,-2.2294776,-2.1755867,-1.9645919,-1.8617306,-1.512652,-1.4262758,-1.6698358,-1.2094699,-0.20994343,-0.018597929,-0.0036378093,0.012218756,0.012516686,-0.030678226,0.03797953,0.004081915,-0.0369096,-0.001706978,-0.0311142,-0.020138303,-0.0010866941,0.9373529060747107,0.8004361894570563,3.101123595505618
211,1,1641.5228,3999.6594,145.51663,0.0247955250961281,0.1187359273209218,0.013281323508724,0.1522724848458098,2345.063619783602,107.66601562,-69.39810189047157,69,281,25,22.05895691609977,24.64199546485261,[2043.78543032],[4476.25897444],-200.81654,216.8025,-9.406612,71.20507,23.47702,9.797574,64.03016,5.171458,7.234525,21.508566,1.853446,22.756441,12.822472,-315.9498,107.69057,-76.039856,5.64082,-30.081594,-36.061676,16.105532,-26.280262,-19.808403,-6.8336854,-22.57315,-3.538171,-14.7078085,-261.91147,145.96643,-40.72487,32.19481,-1.06587,-10.667743,34.33038,-8.527506,-5.741701,9.834133,-7.6402636,11.716989,1.9596794,10.495046,11.283353,6.0181246,5.7552443,4.2148714,3.2608876,4.052274,2.8965306,2.48769,2.6164856,2.3045192,2.2696517,2.098695,-8.989031,-9.454943,-5.8965344,-5.856071,-4.6211386,-3.252328,-4.06566,-3.0795577,-2.7172687,-2.5807211,-2.3488665,-2.5523112,-2.3757217,-0.23798472,-0.19919547,-0.02562065,-0.0008143743,0.067296125,0.024407348,-0.018828329,-0.0064397254,0.0018172503,0.021322696,-0.018758882,0.06672956,0.034205563,5.103486,3.9372957,3.2482884,2.6593006,2.0538394,1.6153966,1.7476974,1.5454957,1.4623868,1.3663516,1.3533013,1.3370502,1.2973429,-4.914049,-4.403947,-2.9990225,-2.668226,-1.9947726,-1.6087096,-1.9322953,-1.5967743,-1.486465,-1.3107934,-1.3143119,-1.3482808,-1.2681131,0.0014143114,0.029025057,-0.02066504,0.012722048,-0.025374813,-0.021714952,0.023187926,0.010090434,0.00956544,-0.0321355,-0.0332167,-0.01768177,-0.018344274,0.8823582766439908,0.8951773791032028,2.800097910025839
212,1,1235.583,3993.3691,145.3585,0.0244785805131639,0.11060308986527,0.0108621452480264,0.1544315900460657,2490.036088858041,99.38401442,-66.84933220402725,69,281,12,18.92426303854875,23.307120181405896,[3350.98264434],[5846.16813508],-230.25496,201.91847,75.84123,93.070114,50.379948,64.212425,15.584651,14.465552,24.137842,21.903637,12.971996,8.256249,15.458793,-443.40347,0.0,-21.27093,-20.487541,-53.223736,1.053182,-34.489216,-25.097555,-17.132439,-13.609264,-25.352812,-28.5812,-17.007944,-316.06946,135.50652,26.801287,28.691109,4.442505,34.547855,-5.5816965,-4.095479,3.5244665,6.2519064,-2.6800318,-9.697039,-3.8837118,16.308197,18.485163,8.374041,8.00359,7.4286027,4.546696,4.326749,3.4270353,3.5261886,3.1421325,3.4090855,2.9424505,2.9263444,-13.762269,-19.25773,-7.568029,-7.1138825,-8.855146,-4.3383417,-4.814845,-3.5057137,-3.618309,-3.071827,-3.3552368,-2.952938,-2.739793,-0.83901644,-0.23725574,-0.030466504,-0.23869431,0.11777876,-0.002017641,0.09468094,-0.035368532,0.01161268,0.023192648,0.008346639,0.0,-0.029647782,7.9071736,7.3281326,3.591341,3.4622376,3.68602,2.2147992,2.2375553,1.9038923,1.8906856,1.7364935,1.6939291,1.5875748,1.4736838,-7.3562064,-6.1736264,-3.4770966,-3.4793308,-3.2396874,-2.244275,-2.28411,-1.7625631,-1.8489537,-1.728837,-1.7582444,-1.6666958,-1.4825329,0.043539915,-0.17818376,-0.027829904,0.07022841,-0.059655696,0.02000812,0.0026415405,-0.024358286,-0.0045151254,0.0018852663,0.0,-0.017204039,0.012032369,1.5770219198790627,0.8119520082814123,2.9604687092593815
213,0,483.08487,1861.1191,147.7654,0.0135656106235045,0.0638485957798779,0.011741992827678,0.0608862900152439,1911.2183531855048,103.359375,-58.06664851809429,5,21,3,1.6253968253968254,1.9024791666666667,[4662.74561248],[7812.93645251],-246.33878,173.46298,52.12447,79.83938,45.461464,44.177162,7.5929804,24.909336,22.280756,29.074883,6.5007334,24.695854,18.731026,-460.5003,18.27181,-14.697254,-2.8006089,-13.020705,-17.75866,-34.6476,-18.068724,-25.982986,-11.935506,-19.934158,-6.6627173,-10.21239,-337.76248,104.68549,25.355175,31.170322,21.999619,27.554089,-9.615555,4.5208693,2.5114484,7.52341,-9.07063,5.4005494,0.9149725,19.992321,14.568254,6.881219,5.4657993,6.2202535,3.7998717,2.830927,3.228494,3.374984,3.7391722,2.093519,1.7150968,2.7916324,-13.483768,-10.370751,-5.9877076,-5.2228036,-5.4062877,-2.7818599,-3.2216187,-3.881524,-3.3325655,-3.3290699,-2.141174,-2.1318555,-2.6754372,-0.9110148,-0.9799057,-0.08280175,0.014489682,0.040171623,0.059886105,-0.1523127,0.008785295,0.14965425,0.11004836,-0.23882714,-0.022415357,0.13639182,9.66226,6.1864505,3.9595425,2.5350404,2.8874536,1.5972184,1.6196561,1.5905147,1.4541117,1.5795648,0.92453384,0.9389564,1.3379468,-7.0652833,-5.0662255,-3.1416962,-2.75911,-3.1166902,-1.8235434,-1.7298982,-1.5658861,-1.4524064,-1.549774,-1.1643791,-1.2939053,-1.2458185,-0.27518797,0.074927144,-0.21061553,-0.16866902,0.02809025,0.052019577,0.14623395,0.006954053,-0.0026950354,-0.0056862966,0.020223247,0.048722476,0.021578306,0.5417989417989418,0.8543572270726532,2.6281496731238843
214,1,1797.3124,3999.304,145.40932,0.0268531332397239,0.1178181814795241,0.0118333687641723,0.163255045119545,2158.572282170428,129.19921875,-94.52609287326686,69,281,24,18.134784580498867,25.0,[2099.91007259],[4618.18228804],-242.91322,224.39365,75.71097,74.9486,65.004845,31.693665,31.492342,9.363491,4.6814013,7.381366,3.5315323,14.821294,14.998208,-536.56134,0.0,-72.037865,-22.592129,-23.207485,-36.037113,-26.168526,-41.215683,-36.661015,-34.083504,-35.193638,-26.598446,-23.413944,-343.86517,134.30234,3.6336691,12.375421,9.975974,0.0,0.0,-7.625982,-10.516233,-8.88498,-14.343557,-1.975383,-2.5155602,20.295849,17.279469,11.80688,7.3372087,6.047419,4.607682,4.494421,3.656984,3.1193454,3.1938128,3.0733309,3.7221837,2.9859009,-15.249361,-11.095803,-13.4421625,-6.797344,-6.308246,-5.153004,-4.4188194,-4.1262393,-3.670399,-3.6334877,-3.3918316,-3.5645604,-3.0349119,-0.2806356,-0.6103162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8.227295,6.229424,6.0835304,3.118732,2.7328608,2.3830826,2.1336482,2.1407194,1.9161639,1.9046025,1.7345344,1.7913419,1.5950116,-6.86508,-5.756786,-5.9023495,-3.3685527,-2.7253668,-2.292622,-2.2681623,-2.057498,-1.8231164,-1.9629991,-1.7435805,-1.7994212,-1.54411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7556160241874528,0.7253913832199547,2.76
215,0,1463.1218,3999.58,145.42926,0.0187118278109413,0.0926778427526968,0.0052872362169554,0.1247727243523848,2381.5588482999547,161.49902344,-100.49353522839972,69,281,18,20.921179138321992,28.2137641723356,[3572.84954593],[6689.46537722],-233.05902,198.28116,53.260838,86.95453,57.56774,27.543694,11.373922,27.073132,12.955715,8.097551,11.429195,15.442627,7.263638,-446.4312,29.398502,-48.000793,-6.426674,-29.910154,-28.924852,-43.16295,-5.5657673,-19.439045,-41.608963,-20.353626,-17.687103,-24.62048,-324.1744,112.322174,7.4742346,33.684135,17.26798,7.363471,-8.649069,10.1587715,-1.5072374,-14.098141,-1.4706266,1.2045285,-5.561258,17.187786,15.869836,9.262745,6.8957543,6.2647495,4.5624557,4.457633,2.959611,2.615331,3.9053135,2.6831102,2.4752755,2.2703745,-17.096622,-13.272631,-9.291743,-6.7091417,-6.6142735,-4.949551,-5.2790585,-2.9050949,-2.99511,-4.027959,-2.7519605,-2.807685,-2.5665367,-0.18512319,-0.3127659,0.08841715,-0.0029065132,0.031057421,0.08567576,0.04744381,-0.011934848,0.074745275,0.07111168,0.01346337,0.04854158,0.046005327,8.470114,5.431073,4.461979,2.8105326,2.6168752,2.0166419,2.169561,1.6379746,1.5063703,2.1796603,1.4122486,1.4520309,1.4314613,-7.6681175,-5.476226,-4.5855904,-2.8093271,-2.4966292,-1.9124227,-2.2696695,-1.6040196,-1.4585261,-2.1139033,-1.4488535,-1.3280082,-1.3904011,-0.081007525,-0.03888042,0.06567552,0.00020557255,-0.00019911358,0.004717683,0.018228542,0.0039838487,-0.002927739,-0.00312982,-0.0035092654,-0.011963871,-0.0105122635,1.1622877299067773,0.7415238537662339,2.4456148275194156
